-0.7698591886140423,0.8804478250904162,-0.8275464082857444,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.06467742738328822,0.16541820640554164,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.2625690693270297,-0.9940505923157643,-0.0747721600070789,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
3.2949973272681015,0.7014468303037297,3.41745765646244,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-0.7698591886140423,0.478053588809945,0.26708717163627516,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
1.2625690693270297,0.35060488052182437,0.09615750581459813,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.2508384619614421,-0.5152920947627049,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.24940645400314865,-1.1208617148357423,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.5850929833466724,0.27900448260714983,0.031204232802360857,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.946794329692079,-0.2115158926644205,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.946794329692079,-0.34825962532176213,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.9639784251916009,0.11666906571319936,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,0.478053588809945,0.26708717163627516,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.046061323925472845,0.023204724441906372,3.6190574668364373,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.23651838237850722,-0.5533752243077745,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.9400451553073872,-0.9596824013167204,0.848248035429977,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,0.27900448260714983,0.027785639485927317,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.9883225604825903,-1.1687220212658118,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,-0.5730402525774777,-0.638840057218613,3.6190574668364373,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,0.6570545835966314,-0.6901189569651162,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
0.24635494035649366,1.5978838121954553,0.33545903796494597,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.7234010881982944,-0.9636064222797994,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,-0.9510903535669596,0.23290123847193975,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,-0.9940505923157643,-1.1584662413165112,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,-2.6530099016893134
0.24635494035649366,-0.9940505923157643,-0.10895809317141429,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,0.06420328886312608,-0.22625002985824907,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.9238310263368511,-0.94879914083369,-0.9977923554441348,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.24635494035649366,-0.20071818342116995,0.40383090429361673,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.8121855816124908,-0.9977923554441348,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,2.5687852079184426,-0.6901189569651162,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
-0.4311211456238637,0.8603997136743075,0.09615750581459813,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.9926185843574707,-0.6901189569651162,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.5850929833466724,-0.9940505923157643,0.848248035429977,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.09331758654915807,0.027785639485927317,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
2.6175212412877444,0.021243050114321226,0.5219774893095599,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.9424983058171985,-0.8268626896224578,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,0.3434448407303568,-0.9670250155962329,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.5716082446191842,0.34503109925095987,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.9400451553073872,-0.04319730800888579,0.7798761691013062,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.5850929833466724,3.316293362147645,1.8396400971957036,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
-0.4311211456238637,0.03699513765554968,-0.3140736921574267,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
2.6175212412877444,2.3310718868417233,3.6514945549054802,11.18288757252459,-0.49401176002967684,0.5089559357923956,1.3794121131039043,-2.6530099016893134
2.2787831982975657,-0.9596824013167204,0.47220277062228755,3.6190574668364373,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.24635494035649366,-0.8952420431935133,-0.10895809317141429,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.9238310263368511,-0.9167221625679157,-0.1773299595000851,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,0.8074154192174481,0.8508461663504665,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.27900448260714983,-0.538538529314453,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.9238310263368511,0.0799553764043544,0.5063887037866229,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-0.7698591886140423,-0.4327034726647156,-0.797838832365937,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.8064575497793168,-1.1550476480000778,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.2508384619614421,-0.013340038110768174,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
2.9562592842779227,0.3949971272289227,1.8738260303600391,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,1.9272456426029585,-0.7926767564581224,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.8804478250904162,0.49141526506064404,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.35633291235499825,-0.6901189569651162,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-0.4311211456238637,-0.946794329692079,-0.41663149165043295,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,-0.9310422421508506,-1.0832571883549733,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.9883225604825903,-0.9738622022291,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.6013071123172085,-0.0346052602591249,1.44400629268485,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.8565778283195891,-0.6046541240542777,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.946794329692079,0.7798761691013062,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,0.8804478250904162,-0.15158795182734056,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-0.7698591886140423,-0.4327034726647156,-0.6901189569651162,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,1.2370178067054955,0.7881491649270753,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.9238310263368511,0.04129116153043019,0.5063203319202942,-0.1628575860076397,-0.49401176002967684,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.952522361525253,-0.5191892911434391,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,-0.8121855816124908,-1.0661642217728056,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.5850929833466724,-0.09474959450745153,0.579273113292986,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.08711541619582196,0.36212406583312756,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.5850929833466724,-0.9253142103176766,-0.7584908232937869,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.24635494035649366,-0.9997786241489383,-0.4850033579791037,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,-0.8565778283195891,-0.8268626896224578,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.9400451553073872,-0.9543839718710345,0.5063887037866229,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.795001486112969,-1.100350154937141,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,-0.09904561838233204,0.16452937214326893,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.8804478250904162,-0.2038924295687737,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.16587585390196385,-0.060106394679579005,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.4327034726647156,-0.7755837898759547,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.946794329692079,-1.0319782886084703,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,0.9377281434221559,0.9508058349229832,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,0.17876392552660525,-0.4781661713462367,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.03603726821741836,0.4642374481949974,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.2625690693270297,2.2021911705953086,1.5319666987166851,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
0.24635494035649366,-0.9854585445660032,-0.5875611574721099,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,-0.9940505923157643,-1.0661642217728056,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,-2.6530099016893134
-0.09238310263368502,-0.2665905495026705,-0.2798877589930913,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.5940462334317178,-0.040996458040715514,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.08711541619582196,0.33545903796494597,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.5850929833466724,-0.09474959450745153,-0.006400293678408087,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.3649249601047593,-0.5592552048120403,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.9238310263368511,0.9004959365065252,1.8054541640313684,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.9238310263368511,-0.24940645400314865,0.26708717163627516,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.5515601332030753,-1.1299209871242912,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.9897545684408837,-0.7243048901294515,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.22219830279557223,0.848248035429977,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.24635494035649366,0.27900448260714983,0.47220277062228755,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
1.2625690693270297,0.006922970531386362,0.8893737130266725,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.5850929833466724,-0.40835933737372626,0.02009380452395185,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.4971438307879227,0.39378023994330213,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.24635494035649366,-0.9253142103176766,0.33545903796494597,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,3.316293362147645,0.16452937214326893,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
0.9238310263368511,-0.9543839718710345,1.361037032895008,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.5286480058703795,-0.8583479340668106,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.5850929833466724,1.5978838121954553,1.2584792334020019,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
