-0.7698591886140423,0.8804478250904162,-0.8275464082857444,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.9238310263368511,-0.4727996954969333,-1.0251411019756032,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.6013071123172085,-0.8164816054873713,0.16452937214326893,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.6013071123172085,0.3649249601047593,1.175133928347352,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.41934126251991205,0.33545903796494597,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.8804478250904162,-0.4278786636614993,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.9310422421508506,-1.1584662413165112,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.9897545684408837,-1.1858149878479796,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,-2.6530099016893134
1.9400451553073872,-0.9596824013167204,-0.3140736921574267,3.6190574668364373,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.2508384619614421,-1.0834964898871235,3.6190574668364373,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.41934126251991205,0.5405746369509584,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.24635494035649366,0.35060488052182437,0.7354686419208345,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,0.26325239506592124,0.06197157265026272,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
0.5850929833466724,0.27900448260714983,0.027785639485927317,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.07183746717475566,0.33545903796494597,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.24635494035649366,-0.09474959450745153,-0.10895809317141429,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
1.2625690693270297,1.8613732765214577,0.8140621022656416,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.05704324907165852,0.16452937214326893,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
1.6013071123172085,1.5978838121954553,0.9166199017586478,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.2117001085673556,1.6345244982096914,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.5850929833466724,0.9004959365065252,0.7115043027726354,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-1.0212587435233405,-0.006400293678408087,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.9238310263368511,-0.366831106583215,0.6499696230768317,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.0054909625730929,0.13034343897893352,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.5850929833466724,-0.9253142103176766,-0.7072119235472839,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,-0.13770983325625627,-0.6490958371679136,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,0.27900448260714983,0.8954588091299241,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,3.316293362147645,0.16452937214326893,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
0.24635494035649366,0.2990525940232585,0.26708717163627516,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.5850929833466724,-0.9510903535669596,-0.5533752243077745,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.8565778283195891,-0.6217470906364454,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.2625690693270297,1.5878597564874009,0.5063887037866229,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.8804478250904162,0.16883679972197518,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.8804478250904162,-0.4583383301109221,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.2625690693270297,-0.9310422421508506,-0.2798877589930913,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.9310422421508506,-1.1858149878479796,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,1.6021798360703359,-0.9054903359004292,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
3.63373537025828,0.07565935252947402,0.9166199017586478,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.3381909474173451,0.010692672903759614,-0.1628575860076397,-0.49401176002967684,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.9754344888579489,-0.7345606700787521,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.4473352745943997,0.3405808248137699,-1.1321088868468085,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.24635494035649366,-0.9625464172333075,-0.7926767564581224,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
2.6175212412877444,-0.4727996954969333,1.019177701251654,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,0.0928434480289958,-1.0854792740106551,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.021243050114321226,1.4510144089835388,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,0.8804478250904162,0.1756056144885136,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,4.121081834708587,-0.9977923554441348,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
-0.7698591886140423,-0.8522818044447086,-0.5875611574721099,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.952522361525253,-0.9636064222797994,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.9238310263368511,-0.35251102700028,-0.5191892911434391,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.24635494035649366,-0.4355674885813025,0.7415537380240862,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.24635494035649366,0.27900448260714983,0.03455445425246573,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-1.1085972316042212,-0.8565778283195891,-1.062745628456372,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.2625690693270297,-0.9167221625679157,6.078695809573294,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,-0.09331758654915807,0.1469236165636362,3.6190574668364373,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.20597207673418177,-0.5098565313895755,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,0.3577649203132917,0.33545903796494597,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.9238310263368511,0.7200629337615452,0.33545903796494597,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.8995380670683938,-0.9977923554441348,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-1.1085972316042212,2.2480154252607005,-0.8268626896224578,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
0.24635494035649366,-0.9840265366077098,-0.1773299595000851,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.7698591886140423,-0.22219830279557223,-1.0161160156202185,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.941066297858905,-0.9294204891154639,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,4.082417619834663,0.40383090429361673,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
-0.7698591886140423,-0.8666018840276436,-0.006400293678408087,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.09238310263368502,-0.94879914083369,-0.41663149165043295,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,0.006922970531386362,0.30127310480061054,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-1.1085972316042212,-0.4327034726647156,0.1128402411987938,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.09045357063257102,-0.1285466328745785,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
-0.4311211456238637,1.0508567721273416,-0.7619094166102205,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,-2.6530099016893134
0.24635494035649366,-0.795001486112969,-1.018303915342736,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,0.8804478250904162,1.1217355007446603,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.22219830279557223,-0.7084084312080356,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.9424983058171985,-0.6901189569651162,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.2625690693270297,-0.5014398546628032,0.3198018805756803,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.09238310263368502,-0.046061323925472845,-0.04058622684274349,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.9238310263368511,0.3649249601047593,1.167578837118034,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.8804478250904162,0.02552936789708118,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,1.0651768517102767,-0.41663149165043295,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.03556312969725622,-0.6558646519344521,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.6013071123172085,0.5081257559341084,1.8031978924425223,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.24635494035649366,0.27900448260714983,0.8564868453225818,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.5850929833466724,3.316293362147645,2.37659854940792,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,-2.6530099016893134
-0.4311211456238637,0.8804478250904162,-0.3550968119546292,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,0.27900448260714983,-0.6900847710319519,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,-0.9510903535669596,-0.7995139430909894,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.5850929833466724,-0.9482263376503726,-1.0148853220263025,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
1.9400451553073872,-0.9840265366077098,-1.13795468141791,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,-2.6530099016893134
-1.1085972316042212,-0.046061323925472845,-0.7763016944724057,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.9324742501091441,-0.3824455584860975,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
2.9562592842779227,0.8603997136743075,5.537737603180851,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.5850929833466724,0.27900448260714983,-0.0979502226924983,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
0.24635494035649366,-0.8565778283195891,0.38673793771144904,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.24635494035649366,-0.40835933737372626,-0.1773299595000851,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.1935581436297025,-0.1285466328745785,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-1.1085972316042212,0.27900448260714983,-0.6852987403889449,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
0.5850929833466724,-0.3009587405017144,0.6320220081655555,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,-0.8522818044447086,-0.9054903359004292,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,-0.4327034726647156,-0.23606139267641332,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.7698591886140423,0.021243050114321226,-0.9636064222797994,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
1.2625690693270297,1.8613732765214577,0.5072091661825671,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
2.9562592842779227,-0.9854585445660032,0.6773183696082999,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
0.9238310263368511,-0.8522818044447086,-0.9670250155962329,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,1.3794121131039043,0.3769303685460226
-0.4311211456238637,0.03699513765554968,-0.3185178634687903,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.23651838237850722,0.16531564860604864,-0.1628575860076397,-0.49401176002967684,0.5089559357923956,-0.7249465119962125,0.3769303685460226
-0.4311211456238637,-0.2508384619614421,-0.48073011633356183,-0.1628575860076397,2.0242433093898953,-1.9648066358497138,-0.7249465119962125,0.3769303685460226
